,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
0,GerDracor/malss-der-alte-buerger-capitain.xml,0,261," Es werd in der Weld viel Spas jetzt gemacht, Drum war ich, Ihr Leut, uf aach ähn bedacht, Er kimmt net von Minche, net von Berlin, Aach net von Leipzig, net emol von Wien; Bei uns in Frankfort, do is er geheckt, Drum glab ich, Ihr Borjer, daß er Eich schmeckt.",positive,emotions of joy,joy
1,GerDracor/malss-der-alte-buerger-capitain.xml,262,344,"Spas versteht er, des wähs ich recht gut; Lacht iwer mein, er mecht kän behs Blut.",positive,emotions of joy,joy
2,GerDracor/malss-der-alte-buerger-capitain.xml,345,466,"Es sagt schond e Remer vor Dausend Jahr, –  Des häßt uf Deitsch ganz sonneklar: Lacht net blos, denkt ach iwer den Zores.",negative,emotions of rejection,Schadenfreude
3,GerDracor/malss-der-alte-buerger-capitain.xml,467,693,"Drum hoff ich net, daß äner iwel nimmt, Wann im Komedi zum Vorschein er kimmt: Offezier, Ferschte, Kaiser un Judde, Derke, Heide, Kabbezinerkutte – Korzum des ganze menschliche Lewe, Muß Stoff un Nahrung dem Lustspiel ja gewe.",negative,emotions of joy,Schadenfreude
4,GerDracor/malss-der-alte-buerger-capitain.xml,694,1040,"Seegt äner er hätt sein Sach net doher, Se sagt em, daß er e Lijener wehr;  Er gibt em dann noch e anner Muntur, Seegt er dann er hets selbersch erdacht, Glabts net, er hot wos weiß Eich gemacht, Kän Dichter dicht so aus dem Kopp eraus, Wann was Lewendiges er will schaffe, Unner die Mensche muß er enaus, Dann schafft er aach Mensche – kän Affe.",positive,emotions of rejection,Schadenfreude
5,GerDracor/malss-der-alte-buerger-capitain.xml,1041,1117,"Derft mer net mehr die Mensche kopire, Was blieb dann noch iwrig uffzefihre?",negative,emotions of rejection,anger
6,GerDracor/malss-der-alte-buerger-capitain.xml,1118,1191,Langweilig mißts ums Theater stehn; – Mer mißt dann ins Hundskomedi gehn.,negative,emotions of rejection,anger
7,GerDracor/malss-der-alte-buerger-capitain.xml,1192,1268,"Des is mein Ansicht von dere Sach, Es gibt noch e feiner, des wähs ich aach.",positive,emotions of affection,Schadenfreude
8,GerDracor/malss-der-alte-buerger-capitain.xml,1269,1345,"Es werd aach e mancher Dummkopp sage, Der het kenne was Gescheidersch mache.",negative,emotions of rejection,anger
9,GerDracor/malss-der-alte-buerger-capitain.xml,1346,1425,"E Gescheider werd's halte vor Bosse, Die Fräd will ich em herzlich gerne losse.",negative,emotions of suffering,joy
10,GerDracor/malss-der-alte-buerger-capitain.xml,1426,1506,"Mir thut er den greßte Gefalle dermit, Duht er aach lache, so lach ich noch mit.",negative,emotions of rejection,Schadenfreude
11,GerDracor/malss-der-alte-buerger-capitain.xml,1507,1651,"Em annern werd die Sproch net gefalle, Des kennt awer nor e Auswärtiger sein; Dann ze Frankfort redde  Gros, klän – ähner wie der anner so fein.",positive,emotions of rejection,Schadenfreude
12,GerDracor/malss-der-alte-buerger-capitain.xml,1652,1793,"'s Hochdeitsch is net de Frankforter ihr Sach, Es reddes manche, es is aach dernach, Un selbst im Kasino kimmt  Liewer Franzeesch – net wohr?",positive,emotions of rejection,Schadenfreude
13,GerDracor/malss-der-alte-buerger-capitain.xml,1794,1945,"Fregt dann e Mann, der uff Weld sich versteht,   Der Preiß seegt die Jabel – mir die Gawwel, Der Franzos seegt  Es redd jo käner wie's geschriwe steht.",positive,emotions of joy,joy
14,GerDracor/malss-der-alte-buerger-capitain.xml,1946,2032,"Wann ich mein Lustspiel het hochdeitsch gemacht, Gewiß, es het Niemand driwer gelacht.",positive,emotions of joy,joy
15,GerDracor/malss-der-alte-buerger-capitain.xml,2033,2109,"Hot dann des Hochdeitsch e Privilegium, Dumm Gezeug ze mache un ze schreiwe?",negative,emotions of rejection,anger
16,GerDracor/malss-der-alte-buerger-capitain.xml,2110,2189,"Beinah selt mer mehne es wehr so drum, Von Spas wehr nix Guts mehr uffzetreiwe.",positive,emotions of suffering,suffering
17,GerDracor/malss-der-alte-buerger-capitain.xml,2190,2268,"For Bosse un Speß baßt unser Sproch aach, So gut wie e anner, des is kän Frag.",positive,emotions of joy,joy
18,GerDracor/malss-der-alte-buerger-capitain.xml,2269,2404,"E Prebge dervon wehr uffzeweise; Net genug kann ichs lowe un preise, – Es is der Prorekter Des Ding bleibt noch scheen in hunnert Jahr.",positive,emotions of joy,joy
19,GerDracor/malss-der-alte-buerger-capitain.xml,2405,2578,"Der Bub, dersch gemacht hot, was gilt die Wett, Des war, Ihr kennts glawe, kän Dummkopp net, In unsern Buwe stickt e brechtig Blut, Zieht ersche besser, se wern se aach gut.",negative,emotions of affection,joy
20,GerDracor/malss-der-alte-buerger-capitain.xml,2579,2705,"Drum Vätter un Mitter, baßt allezeit Uff, uff der Kinner Spiel un Lustbarkeit, Dann wer  Kennt net die Mensche, noch die Weld.",positive,emotions of joy,joy
21,GerDracor/malss-der-alte-buerger-capitain.xml,2706,2892,"In de Spiele der Kinner do blinkt ihr Schenie, Se sein ihr prophetisch Bijegraphie;  In friher Jugend Saldatges gespielt, Un sein Kamerade in ihrer Art, Hawenen als Derann recht gefihlt.",positive,emotions of affection,admiration
22,GerDracor/malss-der-alte-buerger-capitain.xml,2893,3048,"Der Mozart hot als Kind von neun Johr, Mer sellt beinah mehne, es wer net wohr, Konzerte kombenirt, aus ägenem Plesir, Se sein besser, als manche Alte ihr.",positive,emotions of affection,admiration
23,GerDracor/malss-der-alte-buerger-capitain.xml,3049,3211,"Der Schiller war aach noch so halbwechsig, Wie die Räuwer er hot zum Vorschein gebracht; Es is manches drinn iwwerrechsig, Doch wie gros wie erhawe is es gedacht!",emotional movement,emotions of joy,emotional movement
24,GerDracor/malss-der-alte-buerger-capitain.xml,3212,3347,"Noch en Dichter nenn' ich Eich gern: Es is der Geethé Der zehlt wähs Gott for mehr als for Sechs, Un is doch aach nor e hiesig Gewechs.",positive,emotions of affection,joy
25,GerDracor/malss-der-alte-buerger-capitain.xml,3348,3439,"Uff'm Herschgrawe sieht mer noch des Haus, Wo er gebohrn is, – es sieht wie e annersch aus.",negative,emotions of suffering,anger
26,GerDracor/malss-der-alte-buerger-capitain.xml,3440,3534,"Es geht im Dag e mancher verbei, Guckt enuff – und denkt nix derbei;  Er hots selbst gespielt.",positive,emotions of joy,joy
27,GerDracor/malss-der-alte-buerger-capitain.xml,3535,3557,"– Wer wisse will, was?",negative,emotions of rejection,anger
28,GerDracor/malss-der-alte-buerger-capitain.xml,3558,3628,"Der lese die Lehrjahrn un sein Lewe, Die kenne am Beste Auskunft gewe.",negative,emotions of rejection,anger
29,GerDracor/malss-der-alte-buerger-capitain.xml,3629,3725,Doch wie als Dichter  Wer hette vor Zeite  Mecht er aus dem  E Dragedie voller Krafft un Gefihl.,negative,emotions of rejection,"hate, disgust"
30,GerDracor/malss-der-alte-buerger-capitain.xml,3727,3851,"Manch scheen und trefflich Bildge vorkomme, Dem mer ganz klar und deitlich ansicht, Er hot's aus'm Frankforter Lewe genomme.",positive,emotions of affection,joy
31,GerDracor/malss-der-alte-buerger-capitain.xml,3852,3927,"Es wärn noch der Jahre viele vergehn, Eh e Frankforter widder so wos mecht.",negative,emotions of affection,joy
32,GerDracor/malss-der-alte-buerger-capitain.xml,3928,3932,Ach!,negative,emotions of suffering,suffering
33,GerDracor/malss-der-alte-buerger-capitain.xml,3933,3970,die Verscht – wos sein die so scheen!,negative,emotions of joy,"hate, disgust"
34,GerDracor/malss-der-alte-buerger-capitain.xml,3971,3977,O Weh!,negative,emotions of suffering,compassion
35,GerDracor/malss-der-alte-buerger-capitain.xml,3978,4013,wos sein Mein dergegen so schlecht.,negative,emotions of suffering,suffering
36,GerDracor/malss-der-alte-buerger-capitain.xml,4014,4187,"Verscht wärn bei uns ziemlich viel jetzt gemacht Un mit Reime sich Dag und Nacht geplagt, Es deht awwer Noth mer steckt an die Lichter, Ze suche in dene Verscht die Dichter.",negative,emotions of suffering,suffering
37,GerDracor/malss-der-alte-buerger-capitain.xml,4188,4274,"Ich muß mich jetzt gehorschamst empfehle, Kann mich mit Verscht net länger mehr quele.",negative,emotions of suffering,suffering
38,GerDracor/malss-der-alte-buerger-capitain.xml,4275,4502,"Es is emohl so e Brebge geweßt, Drum hoff' ich, daß er mit Nachsicht se leßt; Ich bin jo kän Dichter von Profession, Im Verschtmache hatte ich nie Lection; Es is nor so e Newegeschefft, Dervon mer sich wenig odder gar nix keft.",negative,emotions of joy,suffering
39,GerDracor/malss-der-alte-buerger-capitain.xml,4503,4818,"Mein Name brauch ich Eich net ze nenne, Ich wähs, es duht mich doch e jeder kenne, Doch soviel sag ich Eich noch ganz geschwind Daß ich bin und bleib e    Es braucht sich aach Niemand ze scheeme, Wär er studirt, odder gar von de Vornehme, Wann er gelacht hot aus Herzensgrund Iwwer des Stick – denn lache is gesund.",positive,emotions of joy,joy
40,GerDracor/malss-der-alte-buerger-capitain.xml,4819,4979,"Zu dem hot mer aus sichern Quelle, Daß aach der alt Herr Geethé driwwer gelacht, Wer hett' nor noch denke selle, Daß uff so en Mann, des Ding en Eindruck macht.",positive,emotions of joy,joy
