,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
0,TextGrid/-Der_Tod_des_Empedokles.xml,0,411,"  Der annotierte Datenbestand der Digitalen Bibliothek inklusive Metadaten sowie
                                   davon einzeln zugängliche Teile sind eine Abwandlung des Datenbestandes von
                                   www.editura.de durch TextGrid und werden unter der Lizenz Creative Commons
                                   Namensnennung 3.0 Deutschland Lizenz (by-Nennung TextGrid) veröffentlicht.",positive,emotions of joy,admiration
1,TextGrid/-Der_Tod_des_Empedokles.xml,412,621,"Die
                                   Lizenz bezieht sich nicht auf die der Annotation zu Grunde liegenden
                                   allgemeinfreien Texte (Siehe auch Punkt 2 der Lizenzbestimmungen).",negative,emotions of joy,"hate, disgust"
2,TextGrid/-Der_Tod_des_Empedokles.xml,683,1832,"Erster Akt Empedokles, durch sein Gemüt und seine Philosophie schon längst zu Kulturhaß gestimmt, zu Verachtung alles sehr bestimmten Geschäfts, alles nach verschiedenen Gegenständen gerichteten Interesses, ein Todfeind aller einseitigen Existenz, und deswegen auch in wirklich schönen Verhältnissen unbefriedigt, unstät, leidend, bloß weil sie besondere Verhältnisse sind und, nur im großen Akkord mit allem Lebendigen empfunden, ganz ihn erfüllen, bloß weil er nicht mit allgegenwärtigem Herzen innig, wie ein Gott, und frei und ausgebreitet, wie ein Gott, in ihnen leben und lieben kann, bloß weil er, sobald sein Herz und sein Gedanke das Vorhandene umfaßt, ans Gesetz der Sukzession gebunden ist – Empedokles nimmt ein besonderes Aergernis an einem Feste der Agrigentiner, wird darüber von seinem Weibe, die von dem Einfluß dieses viel gehofft, und gutmütig ihn überredet hatte, daran Teil zu nehmen, etwas empfindlich und sarkastisch getadelt, und nimmt von jenem Aergernis und diesem häuslichen Zwist Veranlassung, seinem geheimen Hange zu folgen, aus der Stadt und seinem Hause zu gehen, und sich in eine einsame Gegend des Aetna zu begeben.",negative,emotions of suffering,suffering
3,TextGrid/-Der_Tod_des_Empedokles.xml,1833,1900,Erster Auftritt Einige Schüler des Empedokles mit einigen vom Volk.,positive,emotions of joy,anger
4,TextGrid/-Der_Tod_des_Empedokles.xml,1901,1964,"Jene wollen diese bewegen, auch in Empedokles Schule zu treten.",negative,emotions of rejection,anger
5,TextGrid/-Der_Tod_des_Empedokles.xml,1965,2024,Einer der Schüler  Zweiter Auftritt Monolog des Empedokles.,positive,emotional movement,emotional movement
6,TextGrid/-Der_Tod_des_Empedokles.xml,2025,2044,Gebet an die Natur.,positive,emotions of affection,love
7,TextGrid/-Der_Tod_des_Empedokles.xml,2045,2144,Dritter Auftritt Empedokles mit Weib und Kindern Zärtliche Klagen des Weibs über Empedokles Mißmut.,positive,emotions of suffering,anger
8,TextGrid/-Der_Tod_des_Empedokles.xml,2145,2187,Herzliche Entschuldigungen des Empedokles.,positive,emotions of suffering,compassion
9,TextGrid/-Der_Tod_des_Empedokles.xml,2188,2275,"Bitte des Weibs, bei dem großen Feste mit zu sein, und da vielleicht sich zu erheitern.",positive,emotions of joy,joy
10,TextGrid/-Der_Tod_des_Empedokles.xml,2276,2315,Vierter Auftritt Fest der Agrigentiner.,positive,emotions of joy,joy
11,TextGrid/-Der_Tod_des_Empedokles.xml,2316,2350,Fünfter Auftritt Häuslicher Zwist.,emotional movement,emotional movement,emotional movement
12,TextGrid/-Der_Tod_des_Empedokles.xml,2351,2779,"Abschied des Empedokles, 
                                  Empedokles wird von seinen Schülern auf dem Aetna besucht, zuerst von seinem Liebling, der ihn wirklich bewegt und fast aus seiner Herzenseinsamkeit zurückzieht, dann auch von den übrigen, die ihn von neuem mit Entrüstung gegen menschliche Dürftigkeit erfüllen, so daß er sie alle feierlich verabschiedet, und am Ende auch noch seinem Liebling ratet, ihn zu verlassen.",negative,emotions of suffering,suffering
13,TextGrid/-Der_Tod_des_Empedokles.xml,2780,2829,Erster Auftritt Empedokles auf dem Aetna Monolog.,positive,emotional movement,emotional movement
14,TextGrid/-Der_Tod_des_Empedokles.xml,2830,2884,Entschiednere Devotion des Empedokles gegen die Natur.,negative,emotions of rejection,admiration
15,TextGrid/-Der_Tod_des_Empedokles.xml,2885,3106,Zweiter Auftritt Empedokles und der Liebling Dritter Auftritt Empedokles und seine Schüler Vierter Auftritt Empedokles und der Liebling Dritter Akt Empedokles wird auf dem Aetna von seinem Weib und seinen Kindern besucht.,positive,emotions of joy,joy
16,TextGrid/-Der_Tod_des_Empedokles.xml,3107,3232,"Ihren zärtlichen Bitten setzt das Weib die Nachricht hinzu, daß an demselben Tage die Agrigentiner ihm eine Statue errichten.",positive,emotions of affection,love
17,TextGrid/-Der_Tod_des_Empedokles.xml,3233,3319,"Ehre und Liebe, die einzigen Bande, die ihn ans Wirkliche knüpfen, bringen ihn zurück.",positive,emotions of affection,love
18,TextGrid/-Der_Tod_des_Empedokles.xml,3320,3366,Seine Schüler kommen voll Freude in sein Haus.,positive,emotions of joy,joy
19,TextGrid/-Der_Tod_des_Empedokles.xml,3367,3403,Der Liebling stürzt ihm an den Hals.,positive,emotions of rejection,fear
20,TextGrid/-Der_Tod_des_Empedokles.xml,3404,3437,Er siehet seine Statue errichtet.,positive,emotions of affection,joy
21,TextGrid/-Der_Tod_des_Empedokles.xml,3438,3489,"Dankt öffentlich dem Volke, das ihm Beifall zuruft.",positive,emotions of joy,joy
22,TextGrid/-Der_Tod_des_Empedokles.xml,3490,3626,"Vierter Akt Seine Neider erfahren von einigen seiner Schüler die harten Reden,  Fünfter Akt Empedokles bereitet sich zu seinem Tode vor.",negative,emotions of rejection,"hate, disgust"
23,TextGrid/-Der_Tod_des_Empedokles.xml,3627,3790,"Die zufälligen Veranlassungen zu seinem Entschlusse fallen nun ganz für ihn weg und er betrachtet ihn als eine Notwendigkeit, die aus seinem innersten Wesen folge.",positive,emotions of affection,love
24,TextGrid/-Der_Tod_des_Empedokles.xml,3791,3937,"In den kleinen Szenen, die er noch hie und da mit den Bewohnern der Gegend hat, findet er überall Bestätigung seiner Denkart, seines Entschlusses.",positive,emotions of affection,joy
25,TextGrid/-Der_Tod_des_Empedokles.xml,3938,4151,"Sein Liebling kömmt noch, hat das Wahre geahndet, wird aber von dem Geist und von den großen Bewegungen in dem Gemüte seines Meisters so sehr überwältigt, daß er dem Befehle desselben blindlings gehorcht und geht.",positive,emotional movement,emotional movement
26,TextGrid/-Der_Tod_des_Empedokles.xml,4152,4209,Bald drauf stürzt sich Empedokles in den lodernden Aetna.,negative,emotions of fear,fear
27,TextGrid/-Der_Tod_des_Empedokles.xml,4210,4571,"Sein Liebling, der unruhig und bekümmert in dieser Gegend umherirrt, findet bald drauf die eisernen Schuhe des Meisters, die der Feuerauswurf aus dem Abgrund geschleudert hatte, erkennt sie, zeigt sie der Familie des Empedokles, seinen Anhängern im Volke, und versammelt sich mit diesen an dem Vulkan, um Leid zu tragen, und den Tod des großen Mannes zu feiern.",negative,emotions of suffering,suffering
28,TextGrid/-Der_Tod_des_Empedokles.xml,4765,4773,Panthea.,positive,emotions of rejection,emotional movement
29,TextGrid/-Der_Tod_des_Empedokles.xml,4774,4780,Delia.,emotional movement,emotional movement,emotional movement
30,TextGrid/-Der_Tod_des_Empedokles.xml,4781,4802,Dies ist sein Garten!,positive,emotions of joy,joy
31,TextGrid/-Der_Tod_des_Empedokles.xml,4803,4918,"Dort im geheimen Dunkel, wo die Quelle springt, dort stand er jüngst, als ich vorüberging – du hast ihn nie gesehn?",emotional movement,emotions of affection,emotional movement
32,TextGrid/-Der_Tod_des_Empedokles.xml,4919,4929,O Panthea!,negative,emotions of suffering,suffering
33,TextGrid/-Der_Tod_des_Empedokles.xml,4930,4987,Bin ich doch erst seit gestern mit dem Vater in Sicilien.,negative,emotions of joy,joy
34,TextGrid/-Der_Tod_des_Empedokles.xml,4988,5092,"Doch ehmals, da ich noch ein Kind war, sah ich ihn auf einem Kämpfer – wagen bei den Spielen in Olympia.",positive,emotions of affection,admiration
35,TextGrid/-Der_Tod_des_Empedokles.xml,5093,5165,"Sie sprachen damals viel von ihm, und immer ist sein Name mir geblieben.",positive,emotions of affection,love
36,TextGrid/-Der_Tod_des_Empedokles.xml,5166,5189,Du mußt ihn jetzt sehn!,positive,emotions of affection,Schadenfreude
37,TextGrid/-Der_Tod_des_Empedokles.xml,5190,5196,jetzt!,negative,emotional movement,anger
38,TextGrid/-Der_Tod_des_Empedokles.xml,5197,5332,"Man sagt, die Pflanzen merkten auf ihn, wo er wandre, und die Wasser unter der Erde strebten herauf da, wo sein Stab den Boden berühre!",negative,emotions of joy,Schadenfreude
39,TextGrid/-Der_Tod_des_Empedokles.xml,5333,5355,Das all mag wahr sein!,positive,emotions of suffering,suffering
40,TextGrid/-Der_Tod_des_Empedokles.xml,5356,5460,"und wenn er bei Gewittern in den Himmel blicke, teile die Wolke sich und hervorschimmre der heitere Tag.",positive,emotions of joy,joy
41,TextGrid/-Der_Tod_des_Empedokles.xml,5461,5478,– Doch was sagts?,emotional movement,emotional movement,emotional movement
42,TextGrid/-Der_Tod_des_Empedokles.xml,5479,5503,du mußt ihn selbst sehn!,positive,emotions of affection,Schadenfreude
43,TextGrid/-Der_Tod_des_Empedokles.xml,5504,5603,"einen 
                                              ein furchtbar allverwandelnd Wesen ist in ihm.",negative,emotions of suffering,"hate, disgust"
44,TextGrid/-Der_Tod_des_Empedokles.xml,5604,5631,– – Wie lebt er mit andern?,negative,emotional movement,emotional movement
45,TextGrid/-Der_Tod_des_Empedokles.xml,5632,5747,"Ich begreife nichts von diesem Manne, Hat er wie wir auch seine leeren Tage, Wo man sich alt und unbedeutend dünkt?",negative,emotions of suffering,suffering
46,TextGrid/-Der_Tod_des_Empedokles.xml,5748,5793,Und gibt es auch ein menschlich Leid für ihn?,negative,emotions of suffering,compassion
47,TextGrid/-Der_Tod_des_Empedokles.xml,5794,5798,Ach!,negative,emotions of suffering,suffering
48,TextGrid/-Der_Tod_des_Empedokles.xml,5799,5916,"da ich ihn zum letztenmale dort Im Schatten seiner Bäume sah, da hatt er wohl Sein eigen tiefes Leid – der Göttliche.",negative,emotions of suffering,suffering
49,TextGrid/-Der_Tod_des_Empedokles.xml,5917,6217,"Mit wunderbarem Sehnen, traurigforschend Wie wenn er viel verloren, blickt' er bald Zur Erd hinab, bald durch die Dämmerung Des Hains hinauf, als wär ins ferne Blau Das Leben ihm entflogen, und die Demut Des königlichen Angesichts ergriff Mein ringend Herz – auch du mußt untergehn, Du schöner Stern!",negative,emotions of suffering,suffering
50,TextGrid/-Der_Tod_des_Empedokles.xml,6218,6247,und lange währets nicht mehr.,positive,emotions of joy,suffering
51,TextGrid/-Der_Tod_des_Empedokles.xml,6248,6311,"Das ahnte mir – Hast du mit ihm auch schon Gesprochen, Panthea?",negative,emotional movement,emotional movement
52,TextGrid/-Der_Tod_des_Empedokles.xml,6312,6342,O daß du daran mich erinnerst!,negative,emotions of suffering,suffering
53,TextGrid/-Der_Tod_des_Empedokles.xml,6343,6394,"Es ist nicht lange, daß ich todeskrank daniederlag.",negative,emotions of suffering,suffering
54,TextGrid/-Der_Tod_des_Empedokles.xml,6395,6496,"Schon dämmerte der klare Tag vor mir und um die Sonne wankte, wie ein seellos Schattenbild, die Welt.",negative,emotions of suffering,suffering
55,TextGrid/-Der_Tod_des_Empedokles.xml,6544,7064,"ein arger Feind des hohen Mannes ist, am hoff- nunglosen Tage den Vertrauten der Natur, und als der Herrliche den Heiltrank mir gereicht, da schmolz in zaubrischer Versöhnung mir mein kämpfend Leben ineinander, und wie zurückgekehrt in süße sinnenfreie Kindheit schlief ich wachend viele Tage fort, Und kaum bedurft ich eines Othemzugs – wie nun in frischer Lust mein Wesen sich zum erstenmale wieder der langentbehrten Welt entfaltete, mein Auge sich in jugendlicher Neugier dem Tag er- schloß, da stand er, Empedokles!",emotional movement,emotions of joy,joy
56,TextGrid/-Der_Tod_des_Empedokles.xml,7065,7104,o wie göttlich und wie gegenwärtig mir!,positive,emotions of affection,joy
57,TextGrid/-Der_Tod_des_Empedokles.xml,7105,7161,am Lächeln seiner Augen blühte mir das Leben wieder auf!,positive,emotions of joy,joy
58,TextGrid/-Der_Tod_des_Empedokles.xml,7162,7277,ach wie ein Morgenwölkchen floß mein Herz dem hohen süßen Licht entgegen und ich war der zarte Widerschein von ihm.,positive,emotions of joy,love
59,TextGrid/-Der_Tod_des_Empedokles.xml,7278,7288,O Panthea!,negative,emotions of suffering,suffering
60,TextGrid/-Der_Tod_des_Empedokles.xml,7289,7314,Der Ton aus seiner Brust!,negative,emotions of affection,suffering
61,TextGrid/-Der_Tod_des_Empedokles.xml,7315,7351,in jede Silbe klangen alle Melodien!,positive,emotions of joy,joy
62,TextGrid/-Der_Tod_des_Empedokles.xml,7352,7381,und der Geist in seinem Wort!,positive,emotions of affection,love
63,TextGrid/-Der_Tod_des_Empedokles.xml,7382,7566,"– zu seinen Füßen möcht ich sitzen, stundenlang, als seine Schülerin, sein Kind, in seinen Aether schaun, und zu ihm auf frohlocken, bis in seines Himmels Höhe sich mein Sinn verirrte.",positive,emotions of affection,joy
64,TextGrid/-Der_Tod_des_Empedokles.xml,7567,7608,"Was würd er sagen, Liebe, wenn ers wüßte!",positive,emotions of affection,love
65,TextGrid/-Der_Tod_des_Empedokles.xml,7609,7626,Er weiß es nicht.,negative,emotional movement,emotional movement
